Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2007-10-05,32.38557434082031,35.2507003581886,26.76799662291043,28.908793360303974,855215656
2007-10-08,30.727663040161133,33.480114477967994,30.534507710663725,33.480114477967994,126671715
2007-10-09,32.8201789855957,33.109909879074095,29.08585756305142,30.743766243977518,116725709
2007-10-10,33.12600326538086,33.80204486122549,32.83627240041195,33.67327388987095,67931378
2007-10-11,36.828128814697266,38.63090483962656,32.83627042359523,38.63090483962656,106320954
2007-10-12,36.58668899536133,37.954866688520234,35.733590836431546,36.05551499952776,99410791
2007-10-15,37.06957244873047,37.56855748378243,36.74764830987459,37.34320884003308,41814972
2007-10-16,40.8521728515625,41.496025365960655,36.860315207092036,37.11785271975154,138614496
2007-10-17,44.03923416137695,45.06938880023695,34.156159031125945,36.69936107341818,204876259
2007-10-18,42.493988037109375,48.11156507806141,40.6751178265235,44.747456636582996,146617799
2007-10-19,42.34913635253906,44.0714315530647,40.240530397481606,41.52822709075295,110266491
2007-10-22,41.7857666015625,43.089557680577606,40.40149011755646,41.49603573582313,72253405
2007-10-23,44.763553619384766,45.16595870988109,42.81591036155777,42.81591036155777,74594921
2007-10-24,44.07142639160156,46.1961265599384,43.57244136157235,45.713235990139744,63055170
2007-10-25,43.97483444213867,45.004993139461234,38.84014414408062,42.57446396390699,34522489
2007-10-26,45.29473114013672,46.01906036179189,43.540243056688624,44.74745842611391,62370025
2007-10-29,46.21222686767578,47.322867022635045,45.8098216472378,46.0351703172335,43657697
2007-10-30,47.242374420166016,48.513971985813654,45.455693058727526,46.839969298180996,79921711
2007-10-31,48.224266052246094,49.2866187422253,47.32287986048551,47.483841992326845,44655368
2007-11-01,47.14580535888672,49.785585309688344,46.75949897321215,49.41537338602588,50632492
2007-11-02,47.99889373779297,48.28862892585344,45.0693835043631,45.43959971880145,32001693
2007-11-05,48.98076248168945,50.05920905563524,47.67696729836697,47.96670247224413,38833135
2007-11-06,49.62461471557617,52.76337484710276,48.9485731985877,49.83386451773623,81880281
2007-11-07,48.90029525756836,51.25034002932942,47.80575391683548,50.542109451855744,33593141
2007-11-08,48.06328201293945,49.36707730640477,47.000934173560566,47.64478240745693,27990521
2007-11-12,49.222206115722656,50.09140291461179,45.34301816971738,46.614620085430204,35153735
2007-11-13,50.39723587036133,51.41129604615054,48.46569101500069,50.05921726722347,43830531
2007-11-14,49.73728942871094,51.990758259177575,49.47974751397528,51.28252345162365,36738579
2007-11-15,50.57429504394531,51.45958640579601,49.624617109228,50.670870536869735,29242252
2007-11-16,50.22016525268555,51.3629938916816,49.64069933878134,50.348934000317236,18895294
2007-11-19,52.03905487060547,53.92231215880058,50.976706844636965,51.36301323300003,40716718
2007-11-20,51.23423767089844,53.278456775879775,50.60648386894239,51.829798186481646,26342171
2007-11-21,47.242374420166016,51.845887269124596,46.09954125390355,51.540061996241,26814499
2007-11-22,45.616676330566406,48.64276774887523,43.63684308256265,46.74341119633504,34096185
2007-11-23,48.642757415771484,48.93248830357522,45.906397528094054,48.610564124598596,27664090
2007-11-26,49.02904510498047,50.44551007878759,48.64273885741914,50.44551007878759,20159123
2007-11-27,47.82184600830078,49.86606532697377,47.322865299675314,49.86606532697377,20573198
2007-11-28,47.113590240478516,49.093426469497786,46.791666218377685,48.868077907477605,16435311
2007-11-29,45.842018127441406,48.546180523641794,45.24645748648399,48.28864291119467,25530967
2007-11-30,47.61259078979492,47.902321631919094,46.0351634347852,46.67901169122798,18437721
2007-12-03,48.28864669799805,48.88420738565944,47.821854826658296,48.192066810974275,16851227
2007-12-04,47.660884857177734,49.01296812158914,47.30676739589132,48.610562907940036,14008727
2007-12-05,49.560237884521484,49.73729880296924,47.64479163743549,47.741367144678904,27725290
2007-12-06,48.642757415771484,51.39520739947117,48.01500352021662,50.63868470560087,24104710
2007-12-07,48.433502197265625,49.640717843276676,47.5643095519633,48.948581746172216,11742386
2007-12-10,48.48179626464844,49.077352514181285,47.854042356943395,48.90029595886766,8330010
2007-12-11,48.25641632080078,49.1899949797167,48.01497333833769,48.91635872631719,11685950
2007-12-12,48.224266052246094,48.65886468149317,47.32287986048551,47.64480412416819,16342131
2007-12-13,47.419429779052734,48.93247474762881,47.24237327621666,48.288626568043234,14620172
2007-12-14,46.95264434814453,47.693072472987815,46.71120124868215,47.258474020680424,10991851
2007-12-17,44.119720458984375,47.48382990463697,43.45977326660754,47.22628793942546,19355678
2007-12-18,43.926570892333984,45.39132436659153,42.55839293883177,43.620741132647495,21607783
2007-12-19,43.12175369262695,45.7293403817135,42.75154176489192,45.343029625413244,19526912
2007-12-20,42.687156677246094,44.03924000523789,42.49400129233638,43.68512252729945,17105204
2007-12-24,43.99095153808594,44.68308765362374,42.97688687532872,43.33100434753155,16711519
2007-12-26,45.32693862915039,45.874211514693656,44.23239722444028,44.23239722444028,20930094
2007-12-27,45.64884948730469,46.904352624787386,45.26253881436765,46.2605044141424,44565277
2007-12-28,46.00298309326172,46.196138497820776,45.06939936562239,45.5522856938317,18354518
2007-12-31,46.34097671508789,46.61461302636498,45.777609636848005,46.3570755371479,11982308
2008-01-01,47.194095611572266,47.628694139059554,46.147841999580315,46.582440527067604,16687746
2008-01-02,46.936553955078125,47.54820898677381,46.24441788325469,47.19409153693656,13437280
2008-01-03,48.86809158325195,49.06124692384192,46.08344888607014,46.64681608240534,31815218
2008-01-04,48.610557556152344,50.2201782335373,48.28863342067535,49.576329962583316,28011310
2008-01-07,48.208152770996094,49.318788427417495,47.69307327685293,48.30472826585863,15858063
2008-01-08,46.566341400146484,48.93248482047358,46.002974127038875,48.25644321946929,13282666
2008-01-09,45.825904846191406,46.82387042086799,45.71323053888719,46.614620630945886,13113527
2008-01-10,44.73137283325195,47.32286495972949,44.42554313250042,46.035168310461415,18023003
2008-01-11,45.407413482666016,45.84201196583568,43.6207317999409,45.34302690502021,11629440
2008-01-14,46.099552154541016,46.58243841510566,44.763567706920696,45.48789709776767,10264240
2008-01-15,44.699180603027344,47.033130835135736,44.328968680864655,46.83997982626895,11558334
2008-01-16,43.78169631958008,44.74746883987775,42.671060541063376,44.377256913705516,14834065
2008-01-17,44.95671081542969,45.95467635485359,43.00906747618508,43.94264645188814,16169395
2008-01-18,42.864200592041016,44.634782912837544,42.49398443186578,44.586490810988956,13254156
2008-01-21,35.5726203918457,42.493988271217304,30.98519996302824,42.493988271217304,33202389
2008-01-22,31.999269485473633,33.80204566162188,25.41591864182429,32.063653881081514,58755707
2008-01-23,35.5726203918457,36.94079776334939,32.51434156142569,32.51434156142569,28425991
2008-01-24,35.653114318847656,38.1802201930335,33.96301224817499,37.488084027842845,29911930
2008-01-25,37.48807144165039,37.66512794782081,35.97502644458045,37.3432038519655,12550722
2008-01-28,37.89047622680664,38.180207037242404,33.963000545510845,36.972991688447586,13601109
2008-01-29,37.262725830078125,38.53432785770337,36.699358616943584,37.987055104108244,7679877
2008-01-30,35.202415466308594,37.5041722693116,34.7356237014921,37.343210194047394,9016102
2008-01-31,32.90065383911133,35.66920218469349,32.51434532612463,35.57262451064989,41538563
2008-02-01,34.043495178222656,34.28493834450258,33.1582035685296,33.46403114251317,9089201
2008-02-04,35.7979736328125,36.21647546277478,34.68733575639602,34.68733575639602,12009385
2008-02-05,36.908607482910156,37.39149365329963,35.08973711438489,35.862354113732984,14593303
2008-02-06,36.58668899536133,37.0212874888164,34.542471869613145,35.89455291797965,12429218
2008-02-07,34.864383697509766,37.32710398378537,34.639037299708725,36.0876955210989,11300078
2008-02-08,33.96300506591797,35.37947039042423,33.33525125444192,35.08973954142588,13514197
