Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2000-01-03,0.8410475850105286,0.8452737254172048,0.7640336296269649,0.787983229909197,535796800
2000-01-04,0.7701388001441956,0.8311857995176746,0.7602770708655592,0.8133414224201578,512377600
2000-01-05,0.7814086675643921,0.830716529987308,0.7738955991882651,0.7795303879307734,778321600
2000-01-06,0.7137866616249084,0.8039493784334993,0.7137866616249084,0.7973754264275039,767972800
2000-01-07,0.7475979924201965,0.7588684699341154,0.7175440712136556,0.7250571377090287,460734400
2000-01-10,0.7344493269920349,0.7682598084170531,0.711908471019755,0.7663815291485405,505064000
2000-01-11,0.6968812942504883,0.7466587158564406,0.6799760832322101,0.7208308907547518,441548800
2000-01-12,0.6550871729850769,0.7175436970124524,0.6499210678276842,0.7137862879534069,976068800
2000-01-13,0.7269351482391357,0.7419621294053256,0.6950029574661516,0.709912116739296,1032684800
2000-01-14,0.7546414136886597,0.7682596503395926,0.7466587660587475,0.7513544381846766,390376000
2000-01-18,0.7809389233589172,0.7964362935792543,0.7546415108739105,0.7588684539756724,459177600
2000-01-19,0.8006622791290283,0.8170979591462912,0.7767126810667878,0.7936179433431164,597643200
2000-01-20,0.8527880311012268,0.9128958972230369,0.8527880311012268,0.8678149725525021,1831132800
2000-01-21,0.8363519310951233,0.8584224502837784,0.8278988977184436,0.8584224502837784,495924800
2000-01-24,0.7983146905899048,0.8471521118321852,0.7898616056714585,0.814750325028407,440876800
2000-01-25,0.8433954119682312,0.8499702665440544,0.7691997013886331,0.7889223590994574,497145600
2000-01-26,0.8278990387916565,0.8579530141651038,0.8246121125151706,0.8264903417707793,367158400
2000-01-27,0.8264903426170349,0.8490312505161031,0.8039494848763084,0.8175677253977571,340144000
2000-01-28,0.7635640501976013,0.8330641372595451,0.7560509841194963,0.8128719476970554,423348800
2000-01-31,0.7795302271842957,0.780469391886614,0.7100301833542677,0.7588685034166178,701680000
2000-02-01,0.7532329559326172,0.7889225756688991,0.7513547264882089,0.7814086547243353,318035200
2000-02-02,0.7424318790435791,0.7673205933819264,0.7288135912155183,0.756990133995379,464195200
2000-02-03,0.776243269443512,0.7832876063227459,0.7532327821697146,0.7537023645016622,475193600
2000-02-04,0.8114634156227112,0.8264903533618376,0.7785911930546897,0.7809390548946402,425320000
2000-02-07,0.8570138216018677,0.8584225687354269,0.7959668083641347,0.8114633779416643,441067200
2000-02-08,0.8631190657615662,0.8725103117367068,0.8358824862268017,0.8565442104755394,408643200
2000-02-09,0.8462128043174744,0.8800241351213123,0.8448041577020347,0.8574832813576421,299364800
2000-02-10,0.8527880311012268,0.8556054258784829,0.8264905575321904,0.8480923062613274,302982400
2000-02-11,0.8170980215072632,0.8574832525106428,0.813341463464691,0.8537266944680707,212251200
2000-02-14,0.8701623678207397,0.8706319501113705,0.8161588494899508,0.8213241042118979,367539200
2000-02-15,0.8941119313240051,0.9011562672984743,0.8654667105376628,0.865936292809298,485744000
2000-02-16,0.857483446598053,0.8875382250246159,0.8424565088098527,0.8847200284006704,378246400
2000-02-17,0.8631190657615662,0.8678146887491365,0.8499703583562762,0.8654668772553513,289497600
2000-02-18,0.8358824253082275,0.8668754608476252,0.8330641789659929,0.86124067354653,233441600
2000-02-22,0.855135440826416,0.8786154584071343,0.8016014541736901,0.8274293330691536,422296000
2000-02-23,0.8734493255615234,0.8941119490906201,0.8340032101604666,0.850791504000781,473099200
2000-02-24,0.8655837178230286,0.8950511352263274,0.8396388698284942,0.8814328474834286,376432000
2000-02-25,0.8293079137802124,0.8790854136700368,0.8274296841215397,0.8626497254353729,249144000
2000-02-28,0.8509092330932617,0.8640579375676614,0.814280563056261,0.8274292675306606,328328000
2000-02-29,0.861240804195404,0.8809634655911556,0.8457434815414333,0.8532573015105244,368961600
2000-03-01,0.9791088104248047,0.9922575190704145,0.890355628967053,0.8908252113734411,1077003200
2000-03-02,0.9166529178619385,0.9612643437035918,0.9067911871257002,0.9542208092277359,311259200
2000-03-03,0.961733341217041,0.9634947004528429,0.9016255277834487,0.9382533331652951,323366400
2000-03-06,0.944359302520752,0.9701871399149655,0.939193193331753,0.9467071144641153,210560000
2000-03-07,0.9232273697853088,0.957508303641431,0.9100786558634073,0.9499943802239332,273011200
2000-03-08,0.9166529178619385,0.931210371687638,0.8908250865948325,0.9232268699971812,271230400
2000-03-09,0.9185313582420349,0.9391930840429569,0.8884773825936285,0.9082000439164963,276718400
2000-03-10,0.944828450679779,0.9612641298955737,0.9091387962979915,0.9143049031123752,248606400
2000-03-13,0.9114869832992554,0.9504635244954057,0.897868693062852,0.9175921561167789,303956800
2000-03-14,0.8584224581718445,0.9335581368679581,0.8565441289023584,0.9107824414671046,428579200
2000-03-15,0.8734493255615234,0.9035040962932362,0.8574832270587005,0.868753703385181,443609600
2000-03-16,0.9133649468421936,0.9166527247505525,0.8603005484652276,0.8814327525076191,378100800
2000-03-17,0.9391931891441345,0.9391931891441344,0.8988078946508402,0.9025653567837457,305043200
2000-03-20,0.9241660237312317,0.9485851076872422,0.9194703006973934,0.9279233846283329,204489600
2000-03-21,1.0138590335845947,1.0274772205677154,0.9138354003494092,0.9208789338711684,524328000
2000-03-22,1.083358883857727,1.0847684330497127,0.9885005669478651,0.9976579719717357,567996800
2000-03-23,1.061758279800415,1.1298496255110757,1.051896549020008,1.0669234849369518,562564800
2000-03-24,1.042035460472107,1.0814816053720024,1.018085843382769,1.0702111206171645,446913600
2000-03-27,1.0486091375350952,1.0875856595968316,1.0284161020160993,1.0340517900053572,279182400
2000-03-28,1.0453227758407593,1.0669236676210028,1.0302949345006227,1.0312340993468643,202966400
2000-03-29,1.021372675895691,1.0476700814173594,1.0055235494774861,1.0472005995377762,239836800
2000-03-30,0.944828450679779,1.0345214666538687,0.9424805394989438,1.0035276346337514,414400000
2000-03-31,1.0204339027404785,1.031233895066089,0.9467068686814468,0.9575077638570834,404633600
2000-04-03,1.0016491413116455,1.0481395807624754,0.9725343452306788,1.018084817830234,328563200
2000-04-04,0.9565687775611877,0.9993018810517341,0.8772069413762865,0.9964844868624679,660329600
2000-04-05,0.9795792698860168,0.9983627682038637,0.9316801554068548,0.9502288123452993,457665600
2000-04-06,0.9406023621559143,1.010572025176138,0.9260441082411746,0.9814572227297927,259627200
2000-04-07,0.9899093508720398,0.9908484150299572,0.9429501239771853,0.9560988278877242,242435200
2000-04-10,0.9391931891441345,0.9974237202179611,0.9373149596611574,0.9894402166691835,212262400
2000-04-11,0.8973990082740784,0.9382537740042932,0.8870676955478517,0.927923364128082,541822400
2000-04-12,0.820854663848877,0.8941121220868489,0.7879833460795606,0.8941121220868489,941136000
2000-04-13,0.855135440826416,0.9016258936932375,0.8152197419841791,0.8377606451339981,529827200
2000-04-14,0.8405782580375671,0.8865982879327479,0.8189764636789959,0.8213243256067051,667620800
2000-04-17,0.9307408928871155,0.9312104752799674,0.8194460035889205,0.8227338327140059,409561600
2000-04-18,0.9532818794250488,0.9532818794250489,0.8969296773834169,0.9279236242505513,390924800
2000-04-19,0.910078227519989,0.9786391601123581,0.8997469137128937,0.9481157039149863,520150400
2000-04-20,0.8931726813316345,0.9373145141255512,0.8795543954904378,0.9293318169047662,722120000
2000-04-24,0.9053826332092285,0.9053826332092285,0.8621799499617615,0.8640581792000344,443620800
2000-04-25,0.9640817642211914,0.9673695429135502,0.9171225256882064,0.9175921080418689,391641600
2000-04-26,0.9114869832992554,0.9617339028404842,0.9016260543057306,0.9514025889352558,366912000
2000-04-27,0.9523419737815857,0.9542211062623588,0.8759153926437263,0.8804940476024836,326603200
2000-04-28,0.9321496486663818,0.9579775861412587,0.91148711811643,0.9551601917716307,249580800
2000-05-01,0.9340276718139648,0.9401328435301577,0.915713761731974,0.9382537118226416,226195200
2000-05-02,0.8856589794158936,0.948585119763923,0.8828415856863898,0.926044264544472,236432000
2000-05-03,0.8645277619361877,0.911017421606826,0.8386999280117213,0.8936425722664642,489798400
2000-05-04,0.8316554427146912,0.865936355457383,0.8307162781034749,0.8649971908461668,399515200
2000-05-05,0.8499702215194702,0.8621797622349601,0.8318902000061812,0.8325945232775924,284076800
2000-05-08,0.827429473400116,0.8541964211077875,0.8264903086516044,0.8422216191392098,184900800
2000-05-09,0.7922092080116272,0.8358822619870149,0.7879831183615322,0.8288379265453362,327140800
2000-05-10,0.746189296245575,0.7889223918367247,0.7419623530511942,0.7818780549738852,535091200
2000-05-11,0.7724867463111877,0.7832876420215904,0.7438415205401688,0.7616859007591223,499744000
2000-05-12,0.8086459636688232,0.830246904322075,0.787161189734994,0.7964364201274396,306913600
2000-05-15,0.758868396282196,0.8119327493801883,0.7522935922357945,0.8119327493801883,678932800
2000-05-16,0.7940875887870789,0.819445835327597,0.772017120538207,0.7852827953331887,440451200
2000-05-17,0.7616860270500183,0.7790608277964411,0.754172106250544,0.7785912453652332,398092800
2000-05-18,0.7569903135299683,0.788452936671713,0.7560511487167852,0.7738955309589763,373777600
2000-05-19,0.7062737345695496,0.7457198591929131,0.7015772084452515,0.7457198591929131,740667200
2000-05-22,0.6757493615150452,0.7043954417124203,0.6461649692458868,0.7043954417124203,755507200
2000-05-23,0.6447561383247375,0.7015770493091594,0.643347441630352,0.6799761639175298,517585600
2000-05-24,0.6588440537452698,0.6743405723280571,0.6236240230320654,0.647573625860043,678462400
2000-05-25,0.655674159526825,0.6961772243794899,0.6461650400167075,0.6649493906705591,406750400
2000-05-26,0.6489821672439575,0.6752795752161661,0.6405299878742278,0.6611917067500973,181148800
2000-05-30,0.6579049229621887,0.6621310135554539,0.6142327119316474,0.658374455144772,713059200
